"source_id","table","title","url","status_code","ok","issue","fix_applied","new_url","red_team_verdict","checked_date"
"src-lexington-historical-society","Source","","https://lexingtonhistory.org","200","true","","","","","2026-07-07"
"src-freedom-trail-foundation","Source","","https://www.thefreedomtrail.org/","200","true","","","","","2026-07-07"
"source-old-manse-archives","Source","","https://thetrustees.org/place/the-old-manse/","200","true","","","","","2026-07-07"
"source-nps-boston","Source","","https://www.nps.gov/bost/","200","true","","","","","2026-07-07"
"src-revere-deposition","Source","Paul Revere's Deposition, circa 1775","https://www.masshist.org/database/viewer.php?item_id=99","200","true","","","","ISSUE","2026-07-07"
"source-adams-papers","Source","Adams Family Papers","https://www.masshist.org/adams/","404","false","","true","https://www.masshist.org/adams","INACCESSIBLE","2026-07-07"
"source-nps-concord","Source","","https://www.nps.gov/mima/","200","true","","","","","2026-07-07"
"src-loc-american-memory","Source","","https://memory.loc.gov/ammem/collections/continental/","403","true","bot-blocked","","","","2026-07-07"
"src-wikipedia-lexington","Source","","https://en.wikipedia.org/wiki/Battles_of_Lexington_and_Concord","200","true","","","","","2026-07-07"
"src-nps-minuteman","Source","","https://www.nps.gov/mima/index.htm","200","true","","","","","2026-07-07"
"source-mhs-collections","Source","","https://www.masshist.org/","200","true","","","","","2026-07-07"
"src-massachusetts-archives","Source","Massachusetts Archives Collection","https://www.sec.state.ma.us/arc/","200","true","","","","INACCESSIBLE","2026-07-07"
"source-freedom-trail-foundation","Source","","https://www.thefreedomtrail.org/","200","true","","","","","2026-07-07"
"source-boston-athenaeum","Source","","https://www.bostonathenaeum.org/","200","true","","","","","2026-07-07"
"source-longfellow-nps","Source","","https://www.nps.gov/long/index.htm","200","true","","","","","2026-07-07"
"source-cambridge-historical","Source","","https://www.cambridgema.gov/historic","200","true","","","","","2026-07-07"
"source-harvard-archives-rev","Source","Harvard University Archives: Revolutionary War Collection","https://library.harvard.edu/archives","404","false","","true","https://library.harvard.edu/libraries/harvard-university-archives","INACCESSIBLE","2026-07-07"
"source-cambridge-museum","Source","","https://cambridgehistory.org","200","true","","","","","2026-07-07"
"source-mass-historical-siege","Source","Massachusetts Historical Society: Siege Papers","https://www.masshist.org","200","true","","","","ISSUE","2026-07-07"
"source-washington-orders-cambridge","Source","General Orders, Cambridge Headquarters 1775-1776","https://www.loc.gov/collections/george-washington-papers","403","true","bot-blocked","","","ISSUE","2026-07-07"
"source-martha-washington-letters","Source","Martha Washington Letters","https://www.mountvernon.org","403","true","bot-blocked","","","ISSUE","2026-07-07"
"source-russell-house-museum","Source","","https://arlingtonhistorical.org/jason-russell-house/","200","true","","","","","2026-07-07"
"source-arlington-historical","Source","","https://arlingtonhistorical.org","200","true","","","","","2026-07-07"
"source-mma-april19","Source","","https://www.nps.gov/mima","200","true","","","","","2026-07-07"
"src-lex-boston1775-blog","Source","","https://boston1775.blogspot.com/","200","true","","","","","2026-07-07"
"source-museum-fine-arts-revolutionary","Source","","https://www.mfa.org/","200","true","","","","","2026-07-07"
"src-salem-essex-county-court-records","Source","Essex County Court Records and Committee of Safety Minutes, 1774-1776","https://www.sec.state.ma.us/arc/","200","true","","","","INACCESSIBLE","2026-07-07"
"src-salem-privateering-commissions","Source","Continental Congress Privateering Commissions: Salem-Registered Vessels, 1776-17","https://www.archives.gov/","200","true","","","","ISSUE","2026-07-07"
"src-lex-prince-estabrook","Source","","https://allthingsliberty.com/2019/04/prince-estabrook/","404","false","","true","https://www.nps.gov/people/prince-estabrook-of-lexington.htm","","2026-07-07"
"src-lex-nps-wayside","Source","","https://www.nps.gov/mima/planyourvisit/the-battle-road-trail.htm","200","true","","","","","2026-07-07"
"src-lex-lexington-visitor","Source","","https://www.lexingtonma.gov/visitors-center","404","false","","true","https://www.lexingtonma.gov/393/Visitors-Center","","2026-07-07"
"source-hackensack-nps-washington-hq","Source","","https://www.nps.gov/revwar","404","false","","true","https://www.nps.gov/subjects/americanrevolution/index.htm","","2026-07-07"
"source-hackensack-nj-historical-society-bergen","Source","Bergen County in the American Revolution: Primary Sources","https://jerseyhistory.org","200","true","","","","ISSUE","2026-07-07"
"source-hackensack-rutgers-nj-revolution","Source","","https://www.rutgersuniversitypress.org","200","true","","","","","2026-07-07"
"src-salem-pem-collections","Source","","https://www.pem.org/library","200","true","","","","","2026-07-07"
"src-salem-carey-leslie-retreat","Source","","https://allthingsliberty.com/2014/02/leslies-retreat-the-first-blow-for-liberty/","404","false","","true","https://allthingsliberty.com/2019/10/the-americans-have-hoisted-their-standard-of-liberty-at-salem/","","2026-07-07"
"src-salem-essex-county-hist-soc","Source","","https://www.essexheritage.org/","200","true","","","","","2026-07-07"
"src-salem-wikipedia-leslies-retreat","Source","","https://en.wikipedia.org/wiki/Leslie%27s_Retreat","200","true","","","","","2026-07-07"
"src-salem-tourism-revolution","Source","","https://www.salem.org/history/revolutionary-war/","403","true","bot-blocked","","","","2026-07-07"
"src-marblehead-glover-orderly-books","Source","Colonel John Glover's Orderly Books, 1775-1777","https://www.masshist.org/","200","true","","","","ISSUE","2026-07-07"
"src-marblehead-washington-crossing-orders","Source","General Washington's Orders to Colonel Glover, December 25-26, 1776","https://www.loc.gov/collections/george-washington-papers/","403","true","bot-blocked","","","ISSUE","2026-07-07"
"src-marblehead-nps-valley-forge","Source","","https://www.nps.gov/vafo/learn/historyculture/index.htm","200","true","","","","","2026-07-07"
"src-marblehead-state-archives-muster-rolls","Source","Massachusetts Muster Rolls: Glover's 14th Continental Regiment, 1775-1777","https://www.sec.state.ma.us/arc/","200","true","","","","INACCESSIBLE","2026-07-07"
"src-marblehead-historical-society","Source","","https://www.marbleheadmuseum.org/","0","false","connection error","true","https://marbleheadmuseum.org/","","2026-07-07"
"src-marblehead-chandler-long-island","Source","","https://allthingsliberty.com/2016/08/battle-long-island/","404","false","","true","https://allthingsliberty.com/tag/battle-of-long-island/","","2026-07-07"
"src-plymouth-muster-rolls-siege-boston","Source","Plymouth County Militia Muster Rolls: Siege of Boston, 1775-1776","https://www.sec.state.ma.us/arc/","200","true","","","","INACCESSIBLE","2026-07-07"
"src-plymouth-nps-site","Source","","https://www.nps.gov/nr/travel/american_revolution/nationalmonumenttotheforefathers.html","404","false","","true","https://en.wikipedia.org/wiki/National_Monument_to_the_Forefathers","","2026-07-07"
"src-plymouth-historical-society","Source","","https://www.pilgrimhall.org/","200","true","","","","","2026-07-07"
"src-plymouth-wikipedia-revolution","Source","","https://en.wikipedia.org/wiki/Plymouth,_Massachusetts#American_Revolution","200","true","","","","","2026-07-07"
"src-plymouth-visit-tourism","Source","","https://www.seeplymouth.com/","200","true","","","","","2026-07-07"
"src-worcester-court-closure-proceedings","Source","Worcester County Court of Common Pleas: Closure Proceedings, September 6, 1774","https://www.sec.state.ma.us/arc/","200","true","","","","INACCESSIBLE","2026-07-07"
"src-worcester-committee-correspondence-minutes","Source","Worcester Committee of Correspondence Minutes, 1773-1775","https://www.americanantiquarian.org/","200","true","","","","ISSUE","2026-07-07"
"src-worcester-american-antiquarian-society","Source","","https://www.americanantiquarian.org/collections/revolutionary-war","404","false","","true","https://www.americanantiquarian.org/library/remembering-the-revolution","","2026-07-07"
"src-marblehead-visit-marblehead","Source","","https://visitmarblehead.com/","200","true","","","","","2026-07-07"
"src-plymouth-forefathers-monument-docs","Source","Plymouth Town Records and Proprietors Minutes, 1774-1776","https://www.sec.state.ma.us/arc/","200","true","","","","INACCESSIBLE","2026-07-07"
"src-worcester-historical-museum","Source","","https://www.worcesterhistory.net/","0","false","connection error","true","https://www.worcesterhistory.org/","","2026-07-07"
"src-worcester-bell-powder-alarm","Source","","https://allthingsliberty.com/2014/09/powder-alarm-1774/","404","false","","true","https://en.wikipedia.org/wiki/Powder_Alarm","","2026-07-07"
"src-worcester-wikipedia-revolution","Source","","https://en.wikipedia.org/wiki/Worcester,_Massachusetts#American_Revolution","200","true","","","","","2026-07-07"
"src-worcester-mass-moments","Source","","https://www.massmoments.org/","200","true","","","","","2026-07-07"
"src-springfield-armory-nps","Source","","https://www.nps.gov/spar/learn/historyculture/index.htm","200","true","","","","","2026-07-07"
"src-springfield-knox-ordnance-orders","Source","General Henry Knox's Orders Establishing the Springfield Arsenal, 1777","https://www.archives.gov/","200","true","","","","ISSUE","2026-07-07"
"src-springfield-state-archives-shays","Source","Shays' Rebellion Papers: Springfield Arsenal Attack, January 1787","https://www.sec.state.ma.us/arc/","200","true","","","","INACCESSIBLE","2026-07-07"
"src-springfield-continental-congress-supply","Source","Board of War Records: Springfield Armory Procurement, 1778-1781","https://www.loc.gov/collections/papers-of-the-continental-congress/","403","true","bot-blocked","","","INACCESSIBLE","2026-07-07"
"src-springfield-historical-society","Source","","https://www.springfieldlibrary.org/history/","404","false","","true","https://www.springfieldlibrary.org/library/local-history-and-genealogy/","","2026-07-07"
"src-springfield-nps-shays-teaching","Source","","https://www.nps.gov/subjects/teachingwithhistoricplaces/shaysrebellion.htm","404","false","","true","https://www.nps.gov/teachers/classrooms/shays-rebellion-a-nation-on-trial.htm","","2026-07-07"
"src-worcester-nps-revolution-resources","Source","","https://www.nps.gov/subjects/teachingwithhistoricplaces/worcester.htm","404","false","","true","https://www.nps.gov/articles/massachusetts-teaching-with-historic-places.htm","","2026-07-07"
"src-nyc-british-hq-papers","Source","Sir Henry Clinton Papers (British Headquarters Papers)","https://quod.lib.umich.edu/c/clementsmss/umich-wcl-M-1","403","true","bot-blocked","","","INACCESSIBLE","2026-07-07"
"src-nyc-continental-congress-journals-ny","Source","Journals of the Continental Congress, 1776-1783","https://memory.loc.gov/ammem/amlaw/lwjc.html","403","true","bot-blocked","","","ISSUE","2026-07-07"
"src-nyc-nps-revolution-ny","Source","","https://www.nps.gov/subjects/revwar/new-york.htm","404","false","","true","https://www.nps.gov/thingstodo/rev-war-new-york-state-parks.htm","","2026-07-07"
"src-nyc-new-york-historical-society-collections","Source","","https://www.nyhistory.org/library/manuscript-collections","200","true","","","","","2026-07-07"
"src-nyc-wallabout-martyrs","Source","","https://allthingsliberty.com/2014/02/wallabout-prison-ships/","404","false","","true","https://allthingsliberty.com/tag/prison-ship/","","2026-07-07"
"src-nyc-battle-long-island-nps","Source","","https://www.nps.gov/gate/learn/historyculture/battle-of-brooklyn.htm","404","false","","true","https://www.nps.gov/gois/historyculture/battle-of-brooklyn.htm","","2026-07-07"
"src-nyc-wikipedia-battle-long-island","Source","","https://en.wikipedia.org/wiki/Battle_of_Long_Island","200","true","","","","","2026-07-07"
"src-nyc-nycgo-revolutionary-sites","Source","","https://www.nyctourism.com/articles/revolutionary-war-sites/","404","false","","true","https://nycrevolutionarytrail.org/walking-tour","","2026-07-07"
"src-nyc-fraunces-tavern-museum","Source","","https://www.frauncestavernmuseum.org/","200","true","","","","","2026-07-07"
"src-springfield-wikipedia-armory","Source","","https://en.wikipedia.org/wiki/Springfield_Armory_National_Historic_Site","200","true","","","","","2026-07-07"
"src-springfield-tourism-site","Source","","https://www.valleyvisitor.com/","0","false","connection error","false","","","2026-07-07"
"src-sar-nps-saratoga-nbp","Source","","https://www.nps.gov/sara/index.htm","200","true","","","","","2026-07-07"
"src-sar-new-york-state-archives-saratoga","Source","","https://www.archives.nysed.gov/research/military-records","200","true","","","","","2026-07-07"
"src-sar-saratoga-county-historical","Source","","https://www.saratogahistory.com/","200","true","","","","","2026-07-07"
"src-sar-wikipedia-saratoga","Source","","https://en.wikipedia.org/wiki/Battles_of_Saratoga","200","true","","","","","2026-07-07"
"src-sar-nps-visitor-saratoga","Source","","https://www.nps.gov/sara/planyourvisit/index.htm","200","true","","","","","2026-07-07"
"src-sar-discover-saratoga","Source","","https://www.discoversaratoga.org/history/revolutionary-war","200","true","","","","","2026-07-07"
"src-alb-schuyler-papers","Source","Philip Schuyler Papers","https://digitalcollections.nypl.org/collections/philip-schuyler-papers","200","true","","","","PASS","2026-07-07"
"src-sar-gates-papers","Source","Horatio Gates Papers, 1726-1828","https://digitalcollections.nyhistory.org/islandora/object/islandora:120591","403","true","bot-blocked","","","INACCESSIBLE","2026-07-07"
"src-alb-ten-broeck-mansion","Source","","https://www.tenbroeckmansion.org/","200","true","","","","","2026-07-07"
"src-alb-wikipedia-albany","Source","","https://en.wikipedia.org/wiki/Albany,_New_York","200","true","","","","","2026-07-07"
"src-alb-albany-visitor","Source","","https://www.albany.org/","200","true","","","","","2026-07-07"
"src-tic-nps-fort-ticonderoga","Source","","https://www.nps.gov/nr/travel/geo-flyer/fortticonderoga.html","404","false","","true","https://www.nps.gov/articles/000/reinterpreting-new-york-s-fort-ticonderoga.htm","","2026-07-07"
"src-tic-congressional-resolution-1775","Source","Continental Congress Resolutions Regarding Fort Ticonderoga, May 1775","https://memory.loc.gov/ammem/amlaw/lwjc.html","403","true","bot-blocked","","","ISSUE","2026-07-07"
"src-tic-fort-ticonderoga-museum","Source","","https://www.fortticonderoga.org/","200","true","","","","","2026-07-07"
"src-tic-wikipedia-fort-tic","Source","","https://en.wikipedia.org/wiki/Fort_Ticonderoga","200","true","","","","","2026-07-07"
"src-tic-fort-tic-tourism","Source","","https://www.fortticonderoga.org/visit","200","true","","","","","2026-07-07"
"src-alb-albany-county-historical","Source","","https://www.historicalbany.org/","0","false","connection error","true","https://www.albanycountyhistory.org/","","2026-07-07"
"src-wp-great-chain-history","Source","","https://allthingsliberty.com/2014/05/the-great-chain-across-the-hudson/","404","false","","true","https://allthingsliberty.com/2014/09/the-great-west-point-chain/","","2026-07-07"
"src-wp-wikipedia-west-point","Source","","https://en.wikipedia.org/wiki/West_Point,_New_York","200","true","","","","","2026-07-07"
"src-wp-usma-visitor","Source","","https://www.westpoint.edu/visiting","200","true","","","","","2026-07-07"
"src-wp2-nps-washington-ny-campaign","Source","","https://www.nps.gov/subjects/revwar/new-york-campaign-1776.htm","404","false","","true","https://www.battlefields.org/learn/articles/lost-battlefield-disastrous-battle-new-york","","2026-07-07"
"src-wp2-westchester-county-historical","Source","","https://westchesterhistory.com/","403","true","bot-blocked","","","","2026-07-07"
"src-wp2-wikipedia-battle-white-plains","Source","","https://en.wikipedia.org/wiki/Battle_of_White_Plains","200","true","","","","","2026-07-07"
"src-wp2-white-plains-city-history","Source","","https://www.cityofwhiteplains.com/","200","true","","","","","2026-07-07"
"src-new-washington-hasbrouck-orders","Source","General Orders from Newburgh Headquarters, 1782-1783","https://www.loc.gov/collections/george-washington-papers/","403","true","bot-blocked","","","INACCESSIBLE","2026-07-07"
"src-new-newburgh-address-text","Source","Washington's Address to the Officers of the Army (Newburgh Address), March 15, 1","https://www.loc.gov/resource/mgw3b.020/?sp=375","403","true","bot-blocked","","","ISSUE","2026-07-07"
"src-wp-usma-library-collections","Source","","https://www.westpoint.edu/library","403","true","bot-blocked","","","","2026-07-07"
"src-new-orange-county-historical","Source","","https://www.orangecountyhistorical.org/","0","false","connection error","true","https://www.orangecountyhistoricalsociety.org/","","2026-07-07"
"src-new-wikipedia-newburgh-conspiracy","Source","","https://en.wikipedia.org/wiki/Newburgh_Conspiracy","200","true","","","","","2026-07-07"
"src-new-ny-heritage-digital","Source","","https://nyheritage.org/","403","true","bot-blocked","","","","2026-07-07"
"src-king-ny-state-constitution-1777","Source","Constitution of the State of New-York, 1777","https://www.archives.nysed.gov/research/new-york-state-constitution-1777","404","false","","true","https://www.archives.nysed.gov/research/constitutions-and-constitional-conventions","INACCESSIBLE","2026-07-07"
"src-king-senate-house-state-historic","Source","","https://parks.ny.gov/historic-sites/33/details.aspx","200","true","","","","","2026-07-07"
"src-king-hudsonvalley-heritage","Source","","https://www.hvlibrary.org/","200","true","","","","","2026-07-07"
"src-king-wikipedia-kingston-ny","Source","","https://en.wikipedia.org/wiki/Kingston,_New_York","200","true","","","","","2026-07-07"
"src-king-kingston-tourism","Source","","https://www.ulstercountyny.gov/tourism","403","true","bot-blocked","","","","2026-07-07"
"src-crown-point-nps-champlain","Source","","https://parks.ny.gov/historic-sites/crownpoint/","200","true","","","","","2026-07-07"
"src-new-nps-washingtons-hq","Source","","https://parks.ny.gov/historic-sites/17/details.aspx","200","true","","","","","2026-07-07"
"src-crown-point-wikipedia","Source","","https://en.wikipedia.org/wiki/Crown_Point,_New_York","200","true","","","","","2026-07-07"
"src-harlem-heights-nyhs-collections","Source","","https://www.nyhistory.org/","200","true","","","","","2026-07-07"
"src-harlem-heights-wikipedia","Source","","https://en.wikipedia.org/wiki/Battle_of_Harlem_Heights","200","true","","","","","2026-07-07"
"src-stony-point-nps-battlefield","Source","","https://parks.ny.gov/historic-sites/stonypoint/","404","false","","true","https://parks.ny.gov/visit/historic-sites/stony-point-battlefield-state-historic-site","","2026-07-07"
"src-stony-point-wikipedia","Source","","https://en.wikipedia.org/wiki/Battle_of_Stony_Point","200","true","","","","","2026-07-07"
"src-phi-journals-continental-congress","Source","Journals of the Continental Congress, 1774-1789","https://memory.loc.gov/ammem/amlaw/lwjc.html","403","true","bot-blocked","","","ISSUE","2026-07-07"
"src-phi-letters-delegates-congress","Source","Letters of Delegates to Congress, 1774-1789 (26 vols.)","https://memory.loc.gov/ammem/amlaw/lwdg.html","403","true","bot-blocked","","","ISSUE","2026-07-07"
"src-phi-nps-independence-nhp","Source","","https://www.nps.gov/inde/index.htm","200","true","","","","","2026-07-07"
"src-phi-franklin-papers","Source","The Papers of Benjamin Franklin (43 vols.)","https://franklinpapers.org/","200","true","","","","ISSUE","2026-07-07"
"src-phi-historical-society-pa","Source","","https://hsp.org/","403","true","bot-blocked","","","","2026-07-07"
"src-phi-american-philosophical-society","Source","","https://www.amphilsoc.org/library","200","true","","","","","2026-07-07"
"src-phi-wikipedia-independence-hall","Source","","https://en.wikipedia.org/wiki/Independence_Hall","200","true","","","","","2026-07-07"
"src-phi-visit-philadelphia-history","Source","","https://www.visitphiladelphia.com/things-to-do/history-and-culture/american-revolution/","0","false","connection error","true","https://www.visitphilly.com/articles/philadelphia/the-historic-american-revolution-trail-of-greater-philadelphia/","","2026-07-07"
"src-vf-nps-valley-forge","Source","","https://www.nps.gov/vafo/index.htm","200","true","","","","","2026-07-07"
"src-vf-chester-county-archives","Source","","https://www.chesco.org/3411/Archives","404","false","","true","https://www.chesco.org/192/Archives-Records","","2026-07-07"
"src-vf-wikipedia-valley-forge","Source","","https://en.wikipedia.org/wiki/Valley_Forge","200","true","","","","","2026-07-07"
"src-vf-vf-park-visitor-guide","Source","","https://www.nps.gov/vafo/planyourvisit/index.htm","200","true","","","","","2026-07-07"
"src-yor-articles-confederation","Source","Articles of Confederation and Perpetual Union","https://www.archives.gov/milestone-documents/articles-of-confederation","200","true","","","","PASS","2026-07-07"
"src-yor-journals-congress-york","Source","Journals of the Continental Congress: York Period (September 1777-June 1778)","https://memory.loc.gov/ammem/amlaw/lwjc.html","403","true","bot-blocked","","","ISSUE","2026-07-07"
"src-yor-nps-york-colonial-courthouse","Source","","https://www.yorkheritage.org/colonial-complex","404","false","","true","https://www.yorkhistorycenter.org/museums/colonial-complex/","","2026-07-07"
"src-yor-york-county-heritage-trust","Source","","https://www.yorkheritage.org/","200","true","","","","","2026-07-07"
"src-car-cumberland-county-historical","Source","","https://www.historicalsociety.com/","200","true","","","","","2026-07-07"
"src-car-dickinson-college-archives","Source","","https://archives.dickinson.edu/","200","true","","","","","2026-07-07"
"src-car-wikipedia-carlisle-pa","Source","","https://en.wikipedia.org/wiki/Carlisle,_Pennsylvania","200","true","","","","","2026-07-07"
"src-car-visit-carlisle-pa","Source","","https://www.visitcarlislepa.com/","0","false","connection error","true","https://www.visitcumberlandvalley.com/towns/carlisle/","","2026-07-07"
"src-pao-chester-county-paoli-memorial","Source","","https://www.chesco.org/3411/Archives","404","false","","true","https://www.chesco.org/192/Archives-Records","","2026-07-07"
"src-pao-wikipedia-paoli-massacre","Source","","https://en.wikipedia.org/wiki/Battle_of_Paoli","200","true","","","","","2026-07-07"
"src-yor-york-pa-tourism","Source","","https://www.yorkpa.org/","200","true","","","","","2026-07-07"
"src-ger-nps-germantown","Source","","https://www.nps.gov/inde/learn/historyculture/battle-of-germantown.htm","404","false","","true","https://www.battlefields.org/learn/revolutionary-war/battles/germantown","","2026-07-07"
"src-ger-cliveden-nhld","Source","","https://www.cliveden.org/","403","true","bot-blocked","","","","2026-07-07"
"src-ger-germantown-historical-society","Source","","https://www.germantownhistory.org/","200","true","","","","","2026-07-07"
"src-ger-battle-germantown-french-context","Source","","https://allthingsliberty.com/2015/06/the-battle-of-germantown/","404","false","","true","https://allthingsliberty.com/2020/02/the-death-of-lt-michael-grosh-the-maryland-militia-at-germantown/","","2026-07-07"
"src-ger-wikipedia-germantown","Source","","https://en.wikipedia.org/wiki/Battle_of_Germantown","200","true","","","","","2026-07-07"
"src-ger-cliveden-visitor","Source","","https://www.cliveden.org/visit/","403","true","bot-blocked","","","","2026-07-07"
"src-pit-nps-fort-pitt","Source","","https://www.heinzhistorycenter.org/fort-pitt-museum","403","true","bot-blocked","","","","2026-07-07"
"src-pit-allegheny-county-historical","Source","","https://www.heinzhistorycenter.org/","200","true","","","","","2026-07-07"
"src-ger-washington-germantown-plan","Source","Washington's Battle Plan for Germantown, October 1777","https://www.loc.gov/collections/george-washington-papers/","403","true","bot-blocked","","","ISSUE","2026-07-07"
"src-pit-visit-pittsburgh-history","Source","","https://www.visitpittsburgh.com/things-to-do/history-heritage/","404","false","","true","https://www.visitpittsburgh.com/blog/historical-sites-to-visit/","","2026-07-07"
"src-tre-washington-trenton-orders","Source","Washington's Orders for the Crossing of the Delaware and Attack on Trenton","https://www.loc.gov/collections/george-washington-papers/","403","true","bot-blocked","","","ISSUE","2026-07-07"
"src-tre-nps-washington-crossing","Source","","https://www.nj.gov/dep/parksandforests/historic/washcros/index.html","404","false","","true","https://dep.nj.gov/parksandforests/state-park/washington-crossing-state-park/","","2026-07-07"
"src-tre-nj-state-archives-trenton","Source","","https://www.nj.gov/state/archives/","200","true","","","","","2026-07-07"
"src-tre-trenton-city-museum","Source","","https://www.barracks.org/","200","true","","","","","2026-07-07"
"src-tre-trenton-nj-heritage","Source","","https://ellarslie.org/","403","true","bot-blocked","","","","2026-07-07"
"src-tre-wikipedia-battle-trenton","Source","","https://en.wikipedia.org/wiki/Battle_of_Trenton","200","true","","","","","2026-07-07"
"src-tre-visit-nj-trenton","Source","","https://www.visitnj.org/trenton","403","true","bot-blocked","","","","2026-07-07"
"src-pit-wikipedia-fort-pitt","Source","","https://en.wikipedia.org/wiki/Fort_Pitt","200","true","","","","","2026-07-07"
"source-hackensack-dey-mansion-nps","Source","","https://npgallery.nps.gov","200","true","","","","","2026-07-07"
"cmpwa4e1e0003uhiyc6imj53g","Source","","https://www.nps.gov/people/crispus-attucks.htm","200","true","","","","","2026-07-07"
"src-pri-nps-princeton-battlefield","Source","","https://www.nj.gov/dep/parksandforests/historic/princeton/index.html","404","false","","true","https://dep.nj.gov/parksandforests/state-park/princeton-battlefield-state-park/","","2026-07-07"
"src-pri-princeton-university-archives","Source","Princeton University Archives: Nassau Hall During the Revolution","https://rbsc.princeton.edu/","403","true","bot-blocked","","","ISSUE","2026-07-07"
"src-pri-nj-historical-society-princeton","Source","","https://jerseyhistory.org/","200","true","","","","","2026-07-07"
"src-pri-princeton-battlefield-society","Source","","https://www.theprincetonbattlefield.org/","0","false","connection error","true","https://pbs1777.org/","","2026-07-07"
"src-pri-wikipedia-princeton","Source","","https://en.wikipedia.org/wiki/Battle_of_Princeton","200","true","","","","","2026-07-07"
"src-pri-visit-princeton-revolution","Source","","https://www.visitprinceton.org/","404","false","","true","https://www.experienceprinceton.org/visit","","2026-07-07"
"src-pri-nassau-hall-history","Source","","https://www.princeton.edu/history","403","true","bot-blocked","","","","2026-07-07"
"src-pri-washington-princeton-orders","Source","Washington's Orders and After-Action Report on the Battle of Princeton","https://www.loc.gov/collections/george-washington-papers/","403","true","bot-blocked","","","ISSUE","2026-07-07"
"src-mor-morris-county-historical","Source","","https://www.morrishistory.org/","0","false","connection error","true","https://morriscountyhistory.org/","","2026-07-07"
"src-mor-cold-winter-1779-80","Source","","https://allthingsliberty.com/2016/02/the-hard-winter-morristown-1779-1780/","404","false","","true","https://emergingrevolutionarywar.org/2016/01/23/the-hard-winter-of-1779-1780/","","2026-07-07"
"src-mor-wikipedia-morristown-nhp","Source","","https://en.wikipedia.org/wiki/Morristown_National_Historical_Park","200","true","","","","","2026-07-07"
"src-mor-visit-morristown","Source","","https://www.morristourism.org/","200","true","","","","","2026-07-07"
"src-mor-nps-morristown-visitor","Source","","https://www.nps.gov/morr/planyourvisit/index.htm","200","true","","","","","2026-07-07"
"src-mon-washington-monmouth-orders","Source","Washington's Orders and Correspondence: Monmouth Campaign, June 1778","https://www.loc.gov/collections/george-washington-papers/","403","true","bot-blocked","","","ISSUE","2026-07-07"
"src-mon-nps-monmouth-battlefield","Source","","https://www.nj.gov/dep/parksandforests/historic/monmouth/index.html","404","false","","true","https://dep.nj.gov/parksandforests/state-park/monmouth-battlefield-state-park/","","2026-07-07"
"src-mon-molly-pitcher-scholarship","Source","","https://allthingsliberty.com/2013/12/molly-pitcher-the-real-story/","404","false","","true","https://allthingsliberty.com/2013/05/molly-pitcher-and-captain-molly/","","2026-07-07"
"cmotpc5ke000j2hy643v2uobt","Source","","https://www.battlefields.org/learn/articles/washingtons-encampment-morristown-new-jersey-and-hard-winter-1779-1780","200","true","","","","","2026-07-07"
"cmotpc5ko000m2hy6ntpya80w","Source","","https://www.battlefields.org/learn/articles/morristown-winter-encampment","200","true","","","","","2026-07-07"
"src-mon-monmouth-county-tourism","Source","","https://www.visitmonmouth.com/","200","true","","","","","2026-07-07"
"src-nbr-washington-retreat-dispatch","Source","Washington's Dispatches from New Brunswick and the New Jersey Retreat, November-","https://www.loc.gov/collections/george-washington-papers/","403","true","bot-blocked","","","ISSUE","2026-07-07"
"src-nbr-rutgers-university-archives","Source","","https://www.libraries.rutgers.edu/rul/libs/scua/","200","true","","","","","2026-07-07"
"src-nbr-wikipedia-new-brunswick","Source","","https://en.wikipedia.org/wiki/New_Brunswick,_New_Jersey","200","true","","","","","2026-07-07"
"src-nbr-visit-new-brunswick","Source","","https://www.visitnewbrunswick.com/","200","true","","","","","2026-07-07"
"src-fle-washington-fort-lee-letters","Source","Washington's Correspondence on the Fall of Fort Lee and Fort Washington, Novembe","https://www.loc.gov/collections/george-washington-papers/","403","true","bot-blocked","","","ISSUE","2026-07-07"
"src-mon-wikipedia-monmouth","Source","","https://en.wikipedia.org/wiki/Battle_of_Monmouth","200","true","","","","","2026-07-07"
"src-fle-wikipedia-fort-lee","Source","","https://en.wikipedia.org/wiki/Fort_Lee,_New_Jersey","200","true","","","","","2026-07-07"
"src-fle-fort-lee-historic-park-visitor","Source","","https://www.nj.gov/dep/parksandforests/historic/fortlee/index.html","404","false","","true","https://njpalisades.org/fortlee/","","2026-07-07"
"src-yorktown-va-cornwallis-capitulation","Source","Articles of Capitulation, Yorktown, October 19, 1781","https://www.archives.gov/milestone-documents/articles-of-capitulation","404","false","","true","https://www.nps.gov/york/learn/historyculture/mooorehouseandarticle.htm","FABRICATED","2026-07-07"
"src-yorktown-va-washington-diary-1781","Source","George Washington's Diary, August-October 1781","https://www.loc.gov/collections/george-washington-papers/","403","true","bot-blocked","","","ISSUE","2026-07-07"
"src-yorktown-va-nps-colonial-nhp","Source","","https://www.nps.gov/york/index.htm","200","true","","","","","2026-07-07"
"src-yorktown-va-virginia-state-archives-1781","Source","Virginia Executive Papers: Governor Thomas Nelson, 1781","https://www.lva.virginia.gov/","200","true","","","","ISSUE","2026-07-07"
"src-yorktown-va-hamilton-assault-redoubt","Source","Alexander Hamilton's Report on the Assault on Redoubt No. 10, October 1781","https://www.loc.gov/collections/alexander-hamilton-papers/","403","true","bot-blocked","","","ISSUE","2026-07-07"
